"Start","Stop"
20 Sep 2001 00:00:00.00,27 Sep 2001 00:00:00.00
"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
20 Sep 2001 02:00:50.63,79.242,-20.209,2351.867467
20 Sep 2001 02:01:50.00,89.561,-20.213,2299.821663
20 Sep 2001 02:02:50.00,100.129,-20.210,2324.981358
20 Sep 2001 02:03:06.22,102.912,-20.209,2345.064597
20 Sep 2001 03:30:45.18,31.587,-20.210,2356.863195
20 Sep 2001 03:31:45.00,37.793,-20.477,1997.295821
20 Sep 2001 03:32:45.00,46.819,-21.423,1671.578149
20 Sep 2001 03:33:45.00,60.089,-23.028,1407.413211
20 Sep 2001 03:34:45.00,78.617,-24.611,1246.285942
20 Sep 2001 03:35:45.00,100.315,-24.801,1230.357405
20 Sep 2001 03:36:45.00,119.823,-23.390,1364.931971
20 Sep 2001 03:37:45.00,134.152,-21.702,1612.388901
20 Sep 2001 03:38:45.00,143.937,-20.607,1929.005464
20 Sep 2001 03:39:45.00,150.655,-20.216,2285.184168
20 Sep 2001 03:39:51.78,151.275,-20.210,2327.091070
20 Sep 2001 05:02:29.82,1.485,-20.210,2357.688412
20 Sep 2001 05:03:29.00,1.452,-20.606,1929.427856
20 Sep 2001 05:04:29.00,1.407,-22.363,1498.060335
20 Sep 2001 05:05:29.00,1.332,-27.076,1076.235211
20 Sep 2001 05:06:29.00,1.150,-39.821,685.704572
20 Sep 2001 05:07:29.00,359.296,-77.511,428.084836
20 Sep 2001 05:08:29.00,182.149,-51.263,546.762100
20 Sep 2001 05:09:29.00,181.812,-30.941,903.797925
20 Sep 2001 05:10:29.00,181.720,-23.843,1317.065227
20 Sep 2001 05:11:29.00,181.683,-21.127,1745.910141
20 Sep 2001 05:12:29.00,181.666,-20.263,2179.780002
20 Sep 2001 05:12:49.13,181.663,-20.210,2325.661516
20 Sep 2001 06:34:31.65,334.716,-20.210,2357.999539
20 Sep 2001 06:35:31.00,329.009,-20.508,1979.617044
20 Sep 2001 06:36:31.00,320.412,-21.625,1627.937169
20 Sep 2001 06:37:31.00,307.138,-23.676,1334.158865
20 Sep 2001 06:38:31.00,287.267,-25.948,1145.577832
20 Sep 2001 06:39:31.00,262.687,-26.377,1117.780050
20 Sep 2001 06:40:31.00,240.824,-24.434,1261.526956
20 Sep 2001 06:41:31.00,225.653,-22.169,1528.624652
20 Sep 2001 06:42:31.00,215.849,-20.756,1865.886210
20 Sep 2001 06:43:31.00,209.375,-20.230,2240.631673
20 Sep 2001 06:43:45.46,208.151,-20.209,2334.403609
20 Sep 2001 08:06:34.10,310.368,-20.210,2358.094302
20 Sep 2001 08:07:34.00,300.986,-20.329,2104.944734
20 Sep 2001 08:08:34.00,289.270,-20.622,1922.191815
20 Sep 2001 08:09:34.00,275.649,-20.847,1832.562859
20 Sep 2001 08:10:34.00,261.449,-20.798,1850.047554
20 Sep 2001 08:11:34.00,248.343,-20.522,1971.685249
20 Sep 2001 08:12:34.00,237.378,-20.263,2179.566069
20 Sep 2001 08:13:12.38,231.583,-20.209,2347.230920
20 Sep 2001 09:38:08.13,292.333,-20.210,2357.760955
20 Sep 2001 09:39:08.00,281.687,-20.235,2229.165328
20 Sep 2001 09:40:08.00,270.104,-20.260,2184.949033
20 Sep 2001 09:41:08.00,258.531,-20.234,2230.713989
20 Sep 2001 09:42:06.24,248.181,-20.210,2356.093572
20 Sep 2001 11:07:50.23,296.282,-20.210,2353.804486
20 Sep 2001 11:08:50.00,285.859,-20.256,2191.222949
20 Sep 2001 11:09:50.00,274.086,-20.323,2110.739930
20 Sep 2001 11:10:50.00,261.900,-20.311,2122.973203
20 Sep 2001 11:11:50.00,250.397,-20.236,2226.358778
20 Sep 2001 11:12:35.40,242.644,-20.210,2357.997727
20 Sep 2001 12:36:45.00,316.441,-20.209,2342.634374
20 Sep 2001 12:37:44.00,308.119,-20.403,2044.765273
20 Sep 2001 12:38:44.00,296.869,-20.942,1800.976212
20 Sep 2001 12:39:44.00,282.591,-21.544,1644.754400
20 Sep 2001 12:40:44.00,266.340,-21.751,1602.776293
20 Sep 2001 12:41:44.00,250.506,-21.371,1683.843823
20 Sep 2001 12:42:44.00,237.160,-20.741,1871.733562
20 Sep 2001 12:43:44.00,226.865,-20.297,2137.752652
20 Sep 2001 12:44:26.37,221.206,-20.210,2358.082693
20 Sep 2001 14:06:40.15,341.063,-20.210,2330.403825
20 Sep 2001 14:07:40.00,337.088,-20.628,1919.355520
20 Sep 2001 14:08:40.00,330.780,-22.197,1524.145496
20 Sep 2001 14:09:40.00,319.798,-25.651,1165.924934
20 Sep 2001 14:10:40.00,298.982,-31.247,893.082161
20 Sep 2001 14:11:40.00,264.380,-34.363,800.215865
20 Sep 2001 14:12:40.00,232.344,-29.909,942.547203
20 Sep 2001 14:13:40.00,214.339,-24.671,1241.205456
20 Sep 2001 14:14:40.00,204.716,-21.711,1610.548129
20 Sep 2001 14:15:40.00,199.053,-20.454,2010.784082
20 Sep 2001 14:16:30.34,195.897,-20.210,2357.918033
20 Sep 2001 15:38:16.19,8.692,-20.210,2324.762876
20 Sep 2001 15:39:16.00,11.071,-20.668,1901.532536
20 Sep 2001 15:40:16.00,14.930,-22.450,1485.114040
20 Sep 2001 15:41:16.00,22.101,-26.850,1089.222085
20 Sep 2001 15:42:16.00,38.751,-36.471,750.249788
20 Sep 2001 15:43:16.00,84.342,-47.636,581.081003
20 Sep 2001 15:44:16.00,134.400,-38.186,715.242881
20 Sep 2001 15:45:16.00,153.322,-27.730,1040.959235
20 Sep 2001 15:46:16.00,161.183,-22.833,1432.077345
20 Sep 2001 15:47:16.00,165.306,-20.809,1846.240678
20 Sep 2001 15:48:16.00,167.807,-20.220,2269.437423
20 Sep 2001 15:48:28.41,168.204,-20.210,2357.485352
20 Sep 2001 17:12:09.26,41.658,-20.209,2330.970154
20 Sep 2001 17:13:09.00,50.006,-20.409,2041.115327
20 Sep 2001 17:14:09.00,61.030,-20.921,1807.614256
20 Sep 2001 17:15:09.00,74.860,-21.486,1657.480395
20 Sep 2001 17:16:09.00,90.519,-21.690,1614.731920
20 Sep 2001 17:17:09.00,105.858,-21.355,1687.595903
20 Sep 2001 17:18:09.00,118.959,-20.766,1862.129963
20 Sep 2001 17:19:09.00,129.209,-20.321,2112.511695
20 Sep 2001 17:19:58.04,135.696,-20.210,2356.195875
21 Sep 2001 02:41:55.26,51.334,-20.210,2355.683936
21 Sep 2001 02:42:55.00,60.261,-20.328,2106.190190
21 Sep 2001 02:43:55.00,71.453,-20.626,1920.052261
21 Sep 2001 02:44:55.00,84.585,-20.885,1819.498513
21 Sep 2001 02:45:55.00,98.524,-20.886,1819.389981
21 Sep 2001 02:46:55.00,111.675,-20.627,1919.878721
21 Sep 2001 02:47:55.00,122.898,-20.328,2106.335462
21 Sep 2001 02:48:49.73,131.189,-20.209,2333.659020
21 Sep 2001 04:13:13.37,17.015,-20.210,2357.356189
21 Sep 2001 04:14:13.00,20.398,-20.570,1946.995656
21 Sep 2001 04:15:13.00,25.767,-22.059,1546.958457
21 Sep 2001 04:16:13.00,35.162,-25.511,1175.903396
21 Sep 2001 04:17:13.00,53.715,-31.802,874.496495
21 Sep 2001 04:18:13.00,89.041,-37.126,736.341561
21 Sep 2001 04:19:13.00,126.177,-32.701,846.412653
21 Sep 2001 04:20:13.00,146.455,-26.117,1134.395234
21 Sep 2001 04:21:13.00,156.615,-22.348,1500.378799
21 Sep 2001 04:22:13.00,162.347,-20.675,1898.699480
21 Sep 2001 04:23:13.00,165.948,-20.211,2311.407189
21 Sep 2001 04:23:14.94,166.042,-20.210,2324.873656
21 Sep 2001 05:45:08.79,348.791,-20.210,2357.867246
21 Sep 2001 05:46:08.00,345.948,-20.584,1940.114446
21 Sep 2001 05:47:08.00,341.356,-22.180,1526.894239
21 Sep 2001 05:48:08.00,333.066,-26.064,1137.868742
21 Sep 2001 05:49:08.00,315.280,-33.924,811.769405
21 Sep 2001 05:50:08.00,275.158,-41.841,653.525298
21 Sep 2001 05:51:08.00,231.726,-35.393,774.746778
21 Sep 2001 05:52:08.00,211.581,-26.920,1085.163104
21 Sep 2001 05:53:08.00,202.438,-22.565,1468.476327
21 Sep 2001 05:54:08.00,197.495,-20.722,1879.402758
21 Sep 2001 05:55:08.00,194.457,-20.212,2301.801372
21 Sep 2001 05:55:11.80,194.305,-20.210,2328.753763
21 Sep 2001 07:17:12.72,323.073,-20.210,2358.067221
21 Sep 2001 07:18:12.00,315.412,-20.420,2033.225816
21 Sep 2001 07:19:12.00,304.755,-21.092,1755.668114
21 Sep 2001 07:20:12.00,290.503,-21.989,1558.919398
21 Sep 2001 07:21:12.00,273.219,-22.508,1476.680137
21 Sep 2001 07:22:12.00,255.542,-22.173,1527.908377
21 Sep 2001 07:23:12.00,240.452,-21.302,1700.330595
21 Sep 2001 07:24:12.00,228.992,-20.541,1961.542533
21 Sep 2001 07:25:12.00,220.655,-20.217,2280.211895
21 Sep 2001 07:25:22.54,219.448,-20.209,2340.314025
21 Sep 2001 08:49:08.53,300.568,-20.210,2358.048613
21 Sep 2001 08:50:08.00,290.424,-20.269,2172.000577
21 Sep 2001 08:51:08.00,278.611,-20.377,2064.467709
21 Sep 2001 08:52:08.00,266.039,-20.395,2050.606634
21 Sep 2001 08:53:08.00,253.903,-20.302,2132.284438
21 Sep 2001 08:54:08.00,243.181,-20.213,2298.958912
21 Sep 2001 08:54:23.10,240.765,-20.210,2352.281923
21 Sep 2001 10:19:59.85,290.741,-20.210,2356.810843
21 Sep 2001 10:20:59.00,280.180,-20.230,2238.966181
21 Sep 2001 10:21:59.00,268.659,-20.248,2203.866570
21 Sep 2001 10:22:59.00,257.241,-20.223,2257.900689
21 Sep 2001 10:23:45.54,249.027,-20.210,2357.523189
21 Sep 2001 11:49:00.24,304.741,-20.209,2349.301022
21 Sep 2001 11:50:00.00,294.947,-20.309,2124.503419
21 Sep 2001 11:51:00.00,283.078,-20.517,1974.564132
21 Sep 2001 11:52:00.00,269.819,-20.628,1919.177755
21 Sep 2001 11:53:00.00,256.500,-20.531,1966.648194
21 Sep 2001 11:54:00.00,244.482,-20.324,2109.864062
21 Sep 2001 11:55:00.00,234.478,-20.210,2330.668118
21 Sep 2001 11:55:06.44,233.530,-20.210,2358.087481
21 Sep 2001 13:18:15.58,327.481,-20.209,2336.582315
21 Sep 2001 13:19:15.00,320.844,-20.510,1978.238797
21 Sep 2001 13:20:15.00,311.121,-21.491,1656.318532
21 Sep 2001 13:21:15.00,296.934,-23.053,1404.325415
21 Sep 2001 13:22:15.00,277.678,-24.381,1266.266344
21 Sep 2001 13:23:15.00,256.223,-24.226,1280.295157
21 Sep 2001 13:24:15.00,237.775,-22.758,1441.956032
21 Sep 2001 13:25:15.00,224.463,-21.266,1709.291034
21 Sep 2001 13:26:15.00,215.361,-20.410,2040.233176
21 Sep 2001 13:27:07.15,209.767,-20.210,2358.029887
21 Sep 2001 14:48:53.86,353.453,-20.210,2326.601414
21 Sep 2001 14:49:53.00,352.314,-20.673,1899.638947
21 Sep 2001 14:50:53.00,350.409,-22.548,1470.900701
21 Sep 2001 14:51:53.00,346.729,-27.460,1055.184149
21 Sep 2001 14:52:53.00,336.975,-40.130,680.499112
21 Sep 2001 14:53:53.00,282.945,-64.880,464.242571
21 Sep 2001 14:54:53.00,204.807,-45.092,609.772218
21 Sep 2001 14:55:53.00,191.602,-29.360,964.969687
21 Sep 2001 14:56:53.00,187.171,-23.301,1375.080328
21 Sep 2001 14:57:53.00,184.982,-20.939,1801.741723
21 Sep 2001 14:58:53.00,183.682,-20.233,2234.055766
21 Sep 2001 14:59:10.12,183.403,-20.210,2357.765259
21 Sep 2001 16:21:27.09,22.930,-20.210,2325.903879
21 Sep 2001 16:22:27.00,28.310,-20.579,1942.568803
21 Sep 2001 16:23:27.00,36.445,-21.839,1585.962727
21 Sep 2001 16:24:27.00,49.315,-24.208,1281.909277
21 Sep 2001 16:25:27.00,69.448,-27.052,1077.632201
21 Sep 2001 16:26:27.00,95.620,-27.848,1034.964893
21 Sep 2001 16:27:27.00,119.188,-25.569,1171.726247
21 Sep 2001 16:28:27.00,135.117,-22.796,1436.984067
21 Sep 2001 16:29:27.00,145.099,-21.032,1773.009135
21 Sep 2001 16:30:27.00,151.544,-20.290,2145.587819
21 Sep 2001 16:30:59.65,154.122,-20.210,2357.083621
21 Sep 2001 17:57:00.11,63.091,-20.209,2339.539588
21 Sep 2001 17:58:00.00,73.267,-20.256,2191.091701
21 Sep 2001 17:59:00.00,84.597,-20.314,2119.955346
21 Sep 2001 18:00:00.00,96.246,-20.300,2134.437474
21 Sep 2001 18:01:00.00,107.251,-20.233,2232.684211
21 Sep 2001 18:01:44.72,114.608,-20.210,2354.201472
22 Sep 2001 03:24:06.02,34.038,-20.210,2356.755411
22 Sep 2001 03:25:06.00,40.676,-20.459,2007.776465
22 Sep 2001 03:26:06.00,50.147,-21.313,1697.753302
22 Sep 2001 03:27:06.00,63.653,-22.669,1454.036604
22 Sep 2001 03:28:06.00,81.671,-23.858,1315.546743
22 Sep 2001 03:29:06.00,101.885,-23.846,1316.760491
22 Sep 2001 03:30:06.00,119.853,-22.644,1457.465378
22 Sep 2001 03:31:06.00,133.306,-21.291,1703.034519
22 Sep 2001 03:32:06.00,142.745,-20.448,2014.713728
22 Sep 2001 03:32:59.76,148.785,-20.210,2327.715371
22 Sep 2001 04:55:48.25,3.541,-20.210,2357.652676
22 Sep 2001 04:56:48.00,3.972,-20.614,1925.944396
22 Sep 2001 04:57:48.00,4.690,-22.381,1495.429762
22 Sep 2001 04:58:48.00,6.074,-27.100,1074.890163
22 Sep 2001 04:59:48.00,9.754,-39.757,686.799079
22 Sep 2001 05:00:48.00,41.850,-74.452,434.238145
22 Sep 2001 05:01:48.00,169.262,-50.379,554.496694
22 Sep 2001 05:02:48.00,176.031,-30.770,909.940951
22 Sep 2001 05:03:48.00,177.993,-23.793,1322.062400
22 Sep 2001 05:04:48.00,178.925,-21.112,1750.106829
22 Sep 2001 05:05:48.00,179.471,-20.261,2183.358190
22 Sep 2001 05:06:07.62,179.604,-20.210,2325.363923
22 Sep 2001 06:27:49.48,336.597,-20.210,2357.985203
22 Sep 2001 06:28:49.00,331.227,-20.522,1971.547898
22 Sep 2001 06:29:49.00,323.064,-21.715,1609.668477
22 Sep 2001 06:30:49.00,310.159,-24.003,1301.279294
22 Sep 2001 06:31:49.00,290.013,-26.759,1094.571551
22 Sep 2001 06:32:49.00,263.905,-27.511,1052.423844
22 Sep 2001 06:33:49.00,240.433,-25.284,1192.566887
22 Sep 2001 06:34:49.00,224.559,-22.604,1463.003686
22 Sep 2001 06:35:49.00,214.597,-20.929,1805.159586
22 Sep 2001 06:36:49.00,208.158,-20.260,2184.373831
22 Sep 2001 06:37:11.70,206.312,-20.209,2333.536010
22 Sep 2001 07:59:52.44,312.033,-20.210,2358.094426
22 Sep 2001 08:00:52.00,302.890,-20.339,2095.660275
22 Sep 2001 08:01:52.00,291.259,-20.673,1899.690553
22 Sep 2001 08:02:52.00,277.501,-20.958,1795.928987
22 Sep 2001 08:03:52.00,262.916,-20.942,1800.864642
22 Sep 2001 08:04:52.00,249.315,-20.641,1913.598363
22 Sep 2001 08:05:52.00,237.909,-20.317,2116.468858
22 Sep 2001 08:06:43.90,230.005,-20.209,2346.330047
22 Sep 2001 09:31:30.87,293.136,-20.210,2357.830297
22 Sep 2001 09:32:30.00,282.661,-20.237,2224.710019
22 Sep 2001 09:33:30.00,271.052,-20.268,2173.428991
22 Sep 2001 09:34:30.00,259.375,-20.243,2212.611535
22 Sep 2001 09:35:30.00,248.582,-20.209,2337.522988
22 Sep 2001 09:35:36.51,247.494,-20.210,2355.720961
22 Sep 2001 11:01:22.09,295.182,-20.210,2354.360393
22 Sep 2001 11:02:22.00,284.673,-20.250,2199.974036
22 Sep 2001 11:03:22.00,272.936,-20.305,2128.765511
22 Sep 2001 11:04:22.00,260.900,-20.286,2149.711459
22 Sep 2001 11:05:22.00,249.618,-20.222,2260.173221
22 Sep 2001 11:05:56.00,243.855,-20.210,2357.967306
22 Sep 2001 12:30:15.36,314.769,-20.209,2343.591009
22 Sep 2001 12:31:15.00,306.117,-20.392,2052.919673
22 Sep 2001 12:32:15.00,294.692,-20.876,1822.760159
22 Sep 2001 12:33:15.00,280.484,-21.378,1682.180068
22 Sep 2001 12:34:15.00,264.672,-21.498,1654.935468
22 Sep 2001 12:35:15.00,249.501,-21.125,1746.503314
22 Sep 2001 12:36:15.00,236.756,-20.584,1939.782517
22 Sep 2001 12:37:15.00,226.869,-20.246,2207.480224
22 Sep 2001 12:37:44.40,222.954,-20.210,2358.087355
22 Sep 2001 14:00:04.37,339.165,-20.209,2331.153173
22 Sep 2001 14:01:04.00,334.800,-20.612,1926.932310
22 Sep 2001 14:02:04.00,327.924,-22.101,1539.863725
22 Sep 2001 14:03:04.00,316.227,-25.258,1194.493412
22 Sep 2001 14:04:04.00,295.236,-29.961,940.470068
22 Sep 2001 14:05:04.00,263.168,-32.124,864.172786
22 Sep 2001 14:06:04.00,233.958,-28.415,1007.190878
22 Sep 2001 14:07:04.00,216.527,-24.032,1298.524460
22 Sep 2001 14:08:04.00,206.739,-21.470,1660.976045
22 Sep 2001 14:09:04.00,200.819,-20.388,2056.066744
22 Sep 2001 14:09:48.24,197.823,-20.210,2357.936857
22 Sep 2001 15:31:32.05,6.549,-20.210,2324.826497
22 Sep 2001 15:32:32.00,8.448,-20.679,1897.149343
22 Sep 2001 15:33:32.00,11.541,-22.516,1475.503128
22 Sep 2001 15:34:32.00,17.384,-27.172,1070.880818
22 Sep 2001 15:35:32.00,31.778,-38.141,716.106421
22 Sep 2001 15:36:32.00,81.469,-53.711,527.192165
22 Sep 2001 15:37:32.00,140.315,-41.050,665.618628
22 Sep 2001 15:38:32.00,157.853,-28.491,1003.587287
22 Sep 2001 15:39:32.00,164.517,-23.067,1402.683628
22 Sep 2001 15:40:32.00,167.911,-20.878,1821.916408
22 Sep 2001 15:41:32.00,169.942,-20.227,2248.615594
22 Sep 2001 15:41:47.24,170.332,-20.210,2357.532476
22 Sep 2001 17:05:12.92,38.884,-20.210,2330.015838
22 Sep 2001 17:06:12.00,46.767,-20.429,2027.308022
22 Sep 2001 17:07:12.00,57.513,-21.033,1772.933525
22 Sep 2001 17:08:12.00,71.437,-21.771,1598.837477
22 Sep 2001 17:09:12.00,87.789,-22.140,1533.348974
22 Sep 2001 17:10:12.00,104.232,-21.817,1590.093962
22 Sep 2001 17:11:12.00,118.357,-21.088,1756.908714
22 Sep 2001 17:12:12.00,129.301,-20.463,2005.776543
22 Sep 2001 17:13:12.00,137.438,-20.211,2309.308547
22 Sep 2001 17:13:20.66,138.422,-20.210,2356.363676
23 Sep 2001 02:35:20.77,54.512,-20.210,2355.408658
23 Sep 2001 02:36:20.00,63.660,-20.305,2128.332050
23 Sep 2001 02:37:20.00,74.935,-20.533,1965.866752
23 Sep 2001 02:38:20.00,87.773,-20.696,1889.854154
23 Sep 2001 02:39:20.00,101.022,-20.646,1911.126160
23 Sep 2001 02:40:20.00,113.307,-20.430,2026.662208
23 Sep 2001 02:41:20.00,123.752,-20.239,2221.460472
23 Sep 2001 02:41:48.22,127.956,-20.209,2334.954732
23 Sep 2001 04:06:32.69,19.225,-20.210,2357.295026
23 Sep 2001 04:07:32.00,23.041,-20.554,1955.093119
23 Sep 2001 04:08:32.00,29.057,-21.961,1563.781354
23 Sep 2001 04:09:32.00,39.332,-25.105,1206.214164
23 Sep 2001 04:10:32.00,58.440,-30.359,925.137135
23 Sep 2001 04:11:32.00,90.975,-34.104,807.001327
23 Sep 2001 04:12:32.00,123.893,-30.556,917.772721
23 Sep 2001 04:13:32.00,143.438,-25.249,1195.178136
23 Sep 2001 04:14:32.00,153.939,-22.032,1551.533862
23 Sep 2001 04:15:32.00,160.077,-20.578,1942.801772
23 Sep 2001 04:16:28.32,163.808,-20.210,2325.033206
23 Sep 2001 05:38:26.82,350.758,-20.210,2357.843704
23 Sep 2001 05:39:26.00,348.342,-20.590,1936.994204
23 Sep 2001 05:40:26.00,344.419,-22.232,1518.428515
23 Sep 2001 05:41:26.00,337.222,-26.339,1120.187605
23 Sep 2001 05:42:26.00,320.962,-35.277,777.506173
23 Sep 2001 05:43:26.00,278.057,-46.075,598.171315
23 Sep 2001 05:44:26.00,228.225,-38.029,718.257612
23 Sep 2001 05:45:26.00,208.121,-27.782,1038.295087
23 Sep 2001 05:46:26.00,199.707,-22.858,1428.872320
23 Sep 2001 05:47:26.00,195.302,-20.814,1844.515232
23 Sep 2001 05:48:26.00,192.636,-20.219,2270.098551
23 Sep 2001 05:48:34.13,192.355,-20.210,2328.138929
23 Sep 2001 07:10:30.61,324.874,-20.210,2358.059118
23 Sep 2001 07:11:30.00,317.473,-20.435,2023.382459
23 Sep 2001 07:12:30.00,307.054,-21.173,1733.486113
23 Sep 2001 07:13:30.00,292.818,-22.212,1521.606953
23 Sep 2001 07:14:30.00,275.079,-22.895,1424.148347
23 Sep 2001 07:15:30.00,256.557,-22.593,1464.568014
23 Sep 2001 07:16:30.00,240.684,-21.603,1632.448902
23 Sep 2001 07:17:30.00,228.742,-20.687,1893.508950
23 Sep 2001 07:18:30.00,220.166,-20.242,2214.020996
23 Sep 2001 07:18:51.64,217.710,-20.209,2339.352614
23 Sep 2001 08:42:27.96,302.002,-20.210,2358.062689
23 Sep 2001 08:43:27.00,292.040,-20.275,2163.276414
23 Sep 2001 08:44:27.00,280.223,-20.404,2043.993495
23 Sep 2001 08:45:27.00,267.488,-20.442,2018.598347
23 Sep 2001 08:46:27.00,255.062,-20.345,2090.607572
23 Sep 2001 08:47:27.00,244.019,-20.226,2250.347687
