"Start","Stop"
23 Sep 2001 08:47:55.40,239.434,-20.209,2351.578009
23 Sep 2001 10:13:27.71,290.558,-20.210,2357.040176
23 Sep 2001 10:14:27.00,279.965,-20.230,2240.739407
23 Sep 2001 10:15:27.00,268.455,-20.246,2207.633291
23 Sep 2001 10:16:27.00,257.070,-20.221,2263.483429
23 Sep 2001 10:17:10.93,249.327,-20.210,2357.386501
23 Sep 2001 11:42:32.37,303.276,-20.209,2350.110986
23 Sep 2001 11:43:32.00,293.377,-20.298,2136.146988
23 Sep 2001 11:44:32.00,281.502,-20.476,1997.977714
23 Sep 2001 11:45:32.00,268.419,-20.555,1954.363416
23 Sep 2001 11:46:32.00,255.431,-20.453,2011.702413
23 Sep 2001 11:47:32.00,243.788,-20.277,2161.751671
23 Sep 2001 11:48:25.24,235.093,-20.210,2358.081383
23 Sep 2001 13:11:43.43,325.695,-20.209,2337.516204
23 Sep 2001 13:12:43.00,318.723,-20.495,1986.782682
23 Sep 2001 13:13:43.00,308.666,-21.401,1676.834373
23 Sep 2001 13:14:43.00,294.335,-22.769,1440.541221
23 Sep 2001 13:15:43.00,275.537,-23.819,1319.504858
23 Sep 2001 13:16:43.00,255.199,-23.565,1345.838975
23 Sep 2001 13:17:43.00,237.801,-22.274,1511.787597
23 Sep 2001 13:18:43.00,225.062,-21.015,1778.087097
23 Sep 2001 13:19:43.00,216.187,-20.328,2106.058110
23 Sep 2001 13:20:24.99,211.607,-20.210,2358.040786
23 Sep 2001 14:42:14.47,351.456,-20.210,2327.079539
23 Sep 2001 14:43:14.00,349.844,-20.674,1898.994343
23 Sep 2001 14:44:14.00,347.175,-22.533,1473.130930
23 Sep 2001 14:45:14.00,342.066,-27.319,1062.755811
23 Sep 2001 14:46:14.00,329.035,-39.045,699.300335
23 Sep 2001 14:47:14.00,276.567,-57.461,501.775380
23 Sep 2001 14:48:14.00,212.431,-42.276,647.128526
23 Sep 2001 14:49:14.00,196.337,-28.686,994.566305
23 Sep 2001 14:50:14.00,190.470,-23.088,1400.068876
23 Sep 2001 14:51:14.00,187.507,-20.872,1824.071962
23 Sep 2001 14:52:14.00,185.730,-20.224,2254.730608
23 Sep 2001 14:52:28.30,185.408,-20.210,2357.793721
23 Sep 2001 16:14:38.14,20.597,-20.210,2325.537837
23 Sep 2001 16:15:38.00,25.517,-20.597,1933.830030
23 Sep 2001 16:16:38.00,33.068,-21.956,1564.802208
23 Sep 2001 16:17:38.00,45.376,-24.651,1242.852176
23 Sep 2001 16:18:38.00,65.767,-28.235,1015.763484
23 Sep 2001 16:19:38.00,94.163,-29.601,954.949651
23 Sep 2001 16:20:38.00,120.114,-26.858,1088.745435
23 Sep 2001 16:21:38.00,136.935,-23.432,1360.330431
23 Sep 2001 16:22:38.00,147.019,-21.287,1704.092274
23 Sep 2001 16:23:38.00,153.341,-20.353,2083.381646
23 Sep 2001 16:24:19.55,156.423,-20.210,2357.161773
23 Sep 2001 17:49:50.99,58.966,-20.209,2337.818714
23 Sep 2001 17:50:50.00,68.770,-20.276,2162.259241
23 Sep 2001 17:51:50.00,80.200,-20.384,2058.592801
23 Sep 2001 17:52:50.00,92.352,-20.407,2042.179737
23 Sep 2001 17:53:50.00,104.145,-20.319,2114.993149
23 Sep 2001 17:54:50.00,114.665,-20.220,2268.034380
23 Sep 2001 17:55:15.79,118.674,-20.210,2354.706237
24 Sep 2001 03:17:27.23,36.545,-20.210,2356.635831
24 Sep 2001 03:18:27.00,43.558,-20.438,2021.217909
24 Sep 2001 03:19:27.00,53.411,-21.195,1727.619920
24 Sep 2001 03:20:27.00,67.037,-22.321,1504.531933
24 Sep 2001 03:21:27.00,84.467,-23.191,1387.762497
24 Sep 2001 03:22:27.00,103.325,-23.049,1404.795742
24 Sep 2001 03:23:27.00,119.948,-22.033,1551.298916
24 Sep 2001 03:24:27.00,132.601,-20.959,1795.428490
24 Sep 2001 03:25:27.00,141.690,-20.332,2102.674902
24 Sep 2001 03:26:06.74,146.236,-20.210,2328.419727
24 Sep 2001 04:49:06.78,5.614,-20.210,2357.614403
24 Sep 2001 04:50:06.00,6.502,-20.603,1930.990199
24 Sep 2001 04:51:06.00,7.975,-22.336,1502.300574
24 Sep 2001 04:52:06.00,10.783,-26.929,1084.623753
24 Sep 2001 04:53:06.00,18.034,-38.910,701.735953
24 Sep 2001 04:54:06.00,61.319,-66.888,456.439902
24 Sep 2001 04:55:06.00,157.318,-48.665,570.623451
24 Sep 2001 04:56:06.00,170.287,-30.533,918.624154
24 Sep 2001 04:57:06.00,174.251,-23.745,1326.972689
24 Sep 2001 04:58:06.00,176.149,-21.102,1752.839392
24 Sep 2001 04:59:06.00,177.258,-20.260,2184.643555
24 Sep 2001 04:59:25.46,177.525,-20.210,2325.123341
24 Sep 2001 06:21:07.32,338.490,-20.210,2357.969793
24 Sep 2001 06:22:07.00,333.472,-20.537,1963.944613
24 Sep 2001 06:23:07.00,325.776,-21.805,1592.355621
24 Sep 2001 06:24:07.00,313.323,-24.343,1269.688754
24 Sep 2001 06:25:07.00,292.992,-27.662,1044.483988
24 Sep 2001 06:26:07.00,265.185,-28.849,987.180910
24 Sep 2001 06:27:07.00,239.862,-26.279,1123.985082
24 Sep 2001 06:28:07.00,223.256,-23.101,1398.558131
24 Sep 2001 06:29:07.00,213.182,-21.126,1746.150918
24 Sep 2001 06:30:07.00,206.819,-20.304,2130.099277
24 Sep 2001 06:30:37.45,204.458,-20.209,2332.694444
24 Sep 2001 07:53:10.68,313.723,-20.210,2358.093183
24 Sep 2001 07:54:10.00,304.812,-20.350,2086.175869
24 Sep 2001 07:55:10.00,293.283,-20.728,1877.046625
24 Sep 2001 07:56:10.00,279.400,-21.081,1758.986377
24 Sep 2001 07:57:10.00,264.418,-21.109,1751.070143
24 Sep 2001 07:58:10.00,250.288,-20.786,1854.707627
24 Sep 2001 07:59:10.00,238.412,-20.393,2052.602246
24 Sep 2001 08:00:10.00,229.092,-20.210,2319.933342
24 Sep 2001 08:00:15.16,228.400,-20.209,2345.409886
24 Sep 2001 09:24:52.97,294.061,-20.210,2357.886702
24 Sep 2001 09:25:52.00,283.643,-20.240,2218.426775
24 Sep 2001 09:26:52.00,272.000,-20.278,2160.059308
24 Sep 2001 09:27:52.00,260.210,-20.255,2192.680638
24 Sep 2001 09:28:52.00,249.258,-20.211,2312.280246
24 Sep 2001 09:29:07.31,246.684,-20.210,2355.302129
24 Sep 2001 10:54:53.68,294.169,-20.210,2354.869850
24 Sep 2001 10:55:53.00,283.719,-20.245,2209.399480
24 Sep 2001 10:56:53.00,272.029,-20.290,2145.682855
24 Sep 2001 10:57:53.00,260.128,-20.268,2173.511614
24 Sep 2001 10:58:53.00,249.033,-20.215,2289.438610
24 Sep 2001 10:59:17.04,244.980,-20.210,2357.929656
24 Sep 2001 12:23:46.06,313.117,-20.209,2344.538568
24 Sep 2001 12:24:46.00,304.202,-20.379,2062.850510
24 Sep 2001 12:25:46.00,292.642,-20.810,1845.954523
24 Sep 2001 12:26:46.00,278.541,-21.223,1720.189398
24 Sep 2001 12:27:46.00,263.163,-21.277,1706.505035
24 Sep 2001 12:28:46.00,248.599,-20.921,1807.549591
24 Sep 2001 12:29:46.00,236.393,-20.463,2005.669146
24 Sep 2001 12:30:46.00,226.874,-20.218,2274.880313
24 Sep 2001 12:31:02.49,224.684,-20.210,2358.090925
24 Sep 2001 13:53:29.12,337.282,-20.209,2331.936531
24 Sep 2001 13:54:29.00,332.497,-20.601,1931.928361
24 Sep 2001 13:55:29.00,325.061,-22.018,1553.882939
24 Sep 2001 13:56:29.00,312.703,-24.898,1222.520162
24 Sep 2001 13:57:29.00,291.653,-28.824,988.318077
24 Sep 2001 13:58:29.00,261.786,-30.247,929.359288
24 Sep 2001 13:59:29.00,235.037,-27.096,1075.149981
24 Sep 2001 14:00:29.00,218.313,-23.426,1360.936773
24 Sep 2001 14:01:29.00,208.506,-21.235,1717.281520
24 Sep 2001 14:02:29.00,202.417,-20.326,2107.489037
24 Sep 2001 14:03:06.12,199.737,-20.210,2357.954460
24 Sep 2001 15:24:48.60,4.429,-20.210,2324.952087
24 Sep 2001 15:25:48.00,5.824,-20.676,1898.499140
24 Sep 2001 15:26:48.00,8.120,-22.536,1472.674918
24 Sep 2001 15:27:48.00,12.504,-27.353,1060.909748
24 Sep 2001 15:28:48.00,23.819,-39.440,692.288783
24 Sep 2001 15:29:48.00,76.166,-60.903,482.503279
24 Sep 2001 15:30:48.00,147.550,-44.100,622.201474
24 Sep 2001 15:31:48.00,162.707,-29.237,970.225665
24 Sep 2001 15:32:48.00,167.959,-23.295,1375.737308
24 Sep 2001 15:33:48.00,170.560,-20.948,1799.017863
24 Sep 2001 15:34:48.00,172.097,-20.235,2228.527000
24 Sep 2001 15:35:05.96,172.440,-20.210,2357.576308
24 Sep 2001 16:58:17.79,36.198,-20.210,2329.149816
24 Sep 2001 16:59:17.00,43.726,-20.454,2011.180414
24 Sep 2001 17:00:17.00,54.183,-21.156,1737.930444
24 Sep 2001 17:01:17.00,68.168,-22.090,1541.694130
24 Sep 2001 17:02:17.00,85.215,-22.663,1454.853995
24 Sep 2001 17:03:17.00,102.831,-22.372,1496.824297
24 Sep 2001 17:04:17.00,118.038,-21.486,1657.545263
24 Sep 2001 17:05:17.00,129.674,-20.657,1906.504394
24 Sep 2001 17:06:17.00,138.171,-20.243,2213.119376
24 Sep 2001 17:06:42.73,141.063,-20.210,2356.512152
25 Sep 2001 02:28:47.64,57.906,-20.210,2355.079359
25 Sep 2001 02:29:47.00,67.362,-20.286,2150.254010
25 Sep 2001 02:30:47.00,78.689,-20.449,2014.087428
25 Sep 2001 02:31:47.00,91.190,-20.535,1964.744505
25 Sep 2001 02:32:47.00,103.733,-20.457,2008.989879
25 Sep 2001 02:33:47.00,115.169,-20.294,2140.970443
25 Sep 2001 02:34:44.65,124.507,-20.209,2336.372085
25 Sep 2001 03:59:52.19,21.464,-20.210,2357.228703
25 Sep 2001 04:00:52.00,25.773,-20.547,1958.497918
25 Sep 2001 04:01:52.00,32.449,-21.886,1577.314327
25 Sep 2001 04:02:52.00,43.570,-24.742,1235.246235
25 Sep 2001 04:03:52.00,63.077,-29.084,976.832962
25 Sep 2001 04:04:52.00,93.193,-31.608,880.896359
25 Sep 2001 04:05:52.00,122.536,-28.652,996.139550
25 Sep 2001 04:06:52.00,141.045,-24.385,1265.882740
25 Sep 2001 04:07:52.00,151.615,-21.695,1613.679193
25 Sep 2001 04:08:52.00,158.017,-20.475,1998.117040
25 Sep 2001 04:09:40.92,161.543,-20.210,2325.261683
25 Sep 2001 05:31:44.89,352.737,-20.210,2357.818594
25 Sep 2001 05:32:44.00,350.759,-20.595,1934.793004
25 Sep 2001 05:33:44.00,347.527,-22.275,1511.748565
25 Sep 2001 05:34:44.00,341.521,-26.575,1105.606967
25 Sep 2001 05:35:44.00,327.283,-36.577,747.946873
25 Sep 2001 05:36:44.00,281.860,-51.180,547.472438
25 Sep 2001 05:37:44.00,223.592,-40.978,666.739974
25 Sep 2001 05:38:44.00,204.179,-28.642,996.613490
25 Sep 2001 05:39:44.00,196.750,-23.139,1394.014779
25 Sep 2001 05:40:44.00,192.979,-20.902,1813.898748
25 Sep 2001 05:41:44.00,190.729,-20.229,2242.273600
25 Sep 2001 05:41:55.88,190.389,-20.210,2327.568676
25 Sep 2001 07:03:48.47,326.690,-20.210,2358.050063
25 Sep 2001 07:04:48.00,319.558,-20.450,2013.652956
25 Sep 2001 07:05:48.00,309.405,-21.257,1711.645043
25 Sep 2001 07:06:48.00,295.222,-22.454,1484.578152
25 Sep 2001 07:07:48.00,277.029,-23.332,1371.453656
25 Sep 2001 07:08:48.00,257.586,-23.083,1400.677339
25 Sep 2001 07:09:48.00,240.852,-21.959,1564.130487
25 Sep 2001 07:10:48.00,228.396,-20.868,1825.451121
25 Sep 2001 07:11:48.00,219.583,-20.288,2148.219145
25 Sep 2001 07:12:20.32,215.955,-20.209,2338.397370
25 Sep 2001 08:35:47.15,303.486,-20.210,2358.073612
25 Sep 2001 08:36:47.00,293.487,-20.285,2150.889277
25 Sep 2001 08:37:47.00,281.647,-20.438,2021.284477
25 Sep 2001 08:38:47.00,268.737,-20.496,1985.882086
25 Sep 2001 08:39:47.00,256.024,-20.396,2049.707661
25 Sep 2001 08:40:47.00,244.671,-20.248,2203.848042
25 Sep 2001 08:41:27.69,238.052,-20.209,2350.835281
25 Sep 2001 10:06:54.74,290.540,-20.210,2357.234191
25 Sep 2001 10:07:54.00,279.951,-20.229,2241.460596
25 Sep 2001 10:08:54.00,268.445,-20.245,2208.813368
25 Sep 2001 10:09:54.00,257.070,-20.221,2265.067772
25 Sep 2001 10:10:37.16,249.464,-20.210,2357.221937
25 Sep 2001 11:36:04.61,301.851,-20.209,2350.887432
25 Sep 2001 11:37:04.00,291.879,-20.288,2147.844031
25 Sep 2001 11:38:04.00,280.010,-20.438,2020.994762
25 Sep 2001 11:39:04.00,267.104,-20.492,1988.542261
25 Sep 2001 11:40:04.00,254.428,-20.389,2055.145897
25 Sep 2001 11:41:04.00,243.131,-20.244,2211.607769
25 Sep 2001 11:41:44.24,236.617,-20.210,2358.072966
25 Sep 2001 13:05:11.71,323.924,-20.209,2338.462649
25 Sep 2001 13:06:11.00,316.694,-20.475,1998.109576
25 Sep 2001 13:07:11.00,306.361,-21.303,1699.992860
25 Sep 2001 13:08:11.00,291.972,-22.494,1478.687196
25 Sep 2001 13:09:11.00,273.669,-23.317,1373.151436
25 Sep 2001 13:10:11.00,254.340,-23.006,1410.184235
25 Sep 2001 13:11:11.00,237.855,-21.873,1579.671896
25 Sep 2001 13:12:11.00,225.624,-20.813,1844.849004
25 Sep 2001 13:13:11.00,216.960,-20.270,2169.954990
25 Sep 2001 13:13:42.83,213.435,-20.210,2358.050729
25 Sep 2001 14:35:35.67,349.475,-20.210,2327.606328
25 Sep 2001 14:36:35.00,347.416,-20.664,1903.304504
25 Sep 2001 14:37:35.00,344.017,-22.477,1481.208021
25 Sep 2001 14:38:35.00,337.599,-27.053,1077.571693
25 Sep 2001 14:39:35.00,322.045,-37.571,727.282893
25 Sep 2001 14:40:35.00,273.268,-51.125,547.949728
25 Sep 2001 14:41:35.00,218.642,-39.571,690.012394
25 Sep 2001 14:42:35.00,200.715,-27.997,1027.458051
25 Sep 2001 14:43:35.00,193.623,-22.873,1426.930997
25 Sep 2001 14:44:35.00,189.950,-20.806,1847.387557
25 Sep 2001 14:45:35.00,187.726,-20.218,2275.800983
25 Sep 2001 14:45:46.43,187.399,-20.210,2357.820391
25 Sep 2001 16:07:50.00,18.300,-20.210,2325.243773
25 Sep 2001 16:08:49.00,22.679,-20.602,1931.426366
25 Sep 2001 16:09:49.00,29.562,-22.037,1550.689558
25 Sep 2001 16:10:49.00,41.095,-25.042,1211.109398
25 Sep 2001 16:11:49.00,61.391,-29.488,959.627373
25 Sep 2001 16:12:49.00,92.196,-31.725,877.012827
25 Sep 2001 16:13:49.00,121.089,-28.440,1005.971846
25 Sep 2001 16:14:49.00,138.913,-24.189,1283.720305
25 Sep 2001 16:15:49.00,149.062,-21.590,1635.170127
25 Sep 2001 16:16:49.00,155.220,-20.438,2021.006373
25 Sep 2001 16:17:39.23,158.691,-20.210,2357.233459
25 Sep 2001 17:42:45.11,55.248,-20.209,2336.270556
25 Sep 2001 17:43:45.00,64.966,-20.301,2132.852189
25 Sep 2001 17:44:45.00,76.459,-20.469,2002.037682
25 Sep 2001 17:45:45.00,89.052,-20.545,1959.414142
25 Sep 2001 17:46:45.00,101.577,-20.455,2010.653198
25 Sep 2001 17:47:45.00,112.902,-20.287,2148.711587
25 Sep 2001 17:48:44.34,122.335,-20.210,2355.104116
26 Sep 2001 03:10:48.85,39.116,-20.210,2356.502453
26 Sep 2001 03:11:48.00,46.430,-20.413,2037.669704
26 Sep 2001 03:12:48.00,56.599,-21.073,1761.109350
26 Sep 2001 03:13:48.00,70.244,-21.991,1558.650343
26 Sep 2001 03:14:48.00,87.038,-22.607,1462.623239
26 Sep 2001 03:15:48.00,104.660,-22.388,1494.291348
26 Sep 2001 03:16:48.00,120.097,-21.537,1646.308255
26 Sep 2001 03:17:48.00,132.017,-20.697,1889.392534
26 Sep 2001 03:18:48.00,140.757,-20.255,2192.678865
26 Sep 2001 03:19:12.66,143.620,-20.210,2329.206522
26 Sep 2001 04:42:25.40,7.704,-20.210,2357.573357
26 Sep 2001 04:43:25.00,9.067,-20.604,1930.239387
26 Sep 2001 04:44:25.00,11.302,-22.321,1504.553936
26 Sep 2001 04:45:25.00,15.524,-26.805,1091.884195
26 Sep 2001 04:46:25.00,26.072,-38.005,718.738593
26 Sep 2001 04:47:25.00,72.232,-59.482,490.038035
26 Sep 2001 04:48:25.00,147.793,-45.607,603.605676
26 Sep 2001 04:49:25.00,164.881,-29.903,942.760058
26 Sep 2001 04:50:25.00,170.610,-23.565,1345.824198
26 Sep 2001 04:51:25.00,173.412,-21.048,1768.489319
26 Sep 2001 04:52:25.00,175.063,-20.251,2198.127806
26 Sep 2001 04:52:42.64,175.426,-20.210,2324.941518
26 Sep 2001 06:14:25.19,340.394,-20.210,2357.953259
26 Sep 2001 06:15:25.00,335.743,-20.550,1956.867221
26 Sep 2001 06:16:25.00,328.549,-21.893,1576.109046
26 Sep 2001 06:17:25.00,316.638,-24.690,1239.600092
26 Sep 2001 06:18:25.00,296.246,-28.663,995.613018
26 Sep 2001 06:19:25.00,266.548,-30.435,922.264836
26 Sep 2001 06:20:25.00,239.069,-27.444,1056.035684
26 Sep 2001 06:21:25.00,221.716,-23.662,1335.612113
26 Sep 2001 06:22:25.00,211.591,-21.348,1689.170481
26 Sep 2001 06:23:25.00,205.354,-20.360,2078.075810
26 Sep 2001 06:24:02.68,202.589,-20.209,2331.881735
26 Sep 2001 07:46:28.84,315.435,-20.210,2358.090686
26 Sep 2001 07:47:28.00,306.754,-20.362,2076.525824
26 Sep 2001 07:48:28.00,295.344,-20.787,1854.310721
26 Sep 2001 07:49:28.00,281.350,-21.217,1721.790732
26 Sep 2001 07:50:28.00,265.960,-21.301,1700.702137
26 Sep 2001 07:51:28.00,251.265,-20.960,1795.035066
26 Sep 2001 07:52:28.00,238.883,-20.493,1987.995850
26 Sep 2001 07:53:28.00,229.209,-20.225,2253.589645
26 Sep 2001 07:53:46.14,226.770,-20.209,2344.473879
26 Sep 2001 09:18:14.50,295.095,-20.210,2357.932471
26 Sep 2001 09:19:14.00,284.634,-20.244,2210.322982
26 Sep 2001 09:20:14.00,272.949,-20.291,2144.844102
26 Sep 2001 09:21:14.00,261.036,-20.270,2170.923881
26 Sep 2001 09:22:14.00,249.914,-20.216,2285.294411
26 Sep 2001 09:22:38.56,245.764,-20.210,2354.836354
26 Sep 2001 10:48:24.90,293.257,-20.210,2355.332310
26 Sep 2001 10:49:24.00,282.805,-20.241,2217.327624
26 Sep 2001 10:50:24.00,271.156,-20.277,2160.846557
26 Sep 2001 10:51:24.00,259.379,-20.253,2195.336726
26 Sep 2001 10:52:24.00,248.455,-20.210,2316.595057
26 Sep 2001 10:52:38.61,246.006,-20.210,2357.883189
26 Sep 2001 12:17:17.06,311.489,-20.209,2345.473532
26 Sep 2001 12:18:17.00,302.374,-20.364,2074.232831
26 Sep 2001 12:19:17.00,290.715,-20.745,1870.182720
26 Sep 2001 12:20:17.00,276.751,-21.083,1758.409693
26 Sep 2001 12:21:17.00,261.794,-21.087,1757.213004
26 Sep 2001 12:22:17.00,247.786,-20.754,1866.847757
26 Sep 2001 12:23:17.00,236.063,-20.371,2069.347165
26 Sep 2001 12:24:17.00,226.878,-20.209,2339.941654
26 Sep 2001 12:24:20.65,226.393,-20.210,2358.093312
26 Sep 2001 13:46:54.39,335.414,-20.209,2332.751285
26 Sep 2001 13:47:54.00,330.272,-20.582,1940.829366
26 Sep 2001 13:48:54.00,322.341,-21.915,1572.138576
26 Sep 2001 13:49:54.00,309.480,-24.512,1254.762360
26 Sep 2001 13:50:54.00,288.618,-27.768,1039.023178
26 Sep 2001 13:51:54.00,260.742,-28.683,994.712348
26 Sep 2001 13:52:54.00,236.019,-25.999,1142.176200
26 Sep 2001 13:53:54.00,219.943,-22.908,1422.488074
26 Sep 2001 13:54:54.00,210.154,-21.033,1772.798198
26 Sep 2001 13:55:54.00,203.930,-20.280,2158.085033
26 Sep 2001 13:56:23.98,201.640,-20.210,2357.970892
26 Sep 2001 15:18:05.83,2.331,-20.210,2325.137994
26 Sep 2001 15:19:05.00,3.240,-20.676,1898.351572
26 Sep 2001 15:20:05.00,4.742,-22.558,1469.558283
26 Sep 2001 15:21:05.00,7.633,-27.505,1052.754636
26 Sep 2001 15:22:05.00,15.369,-40.511,674.214508
26 Sep 2001 15:23:05.00,67.622,-69.146,448.680125
26 Sep 2001 15:24:05.00,156.833,-46.691,591.235456
26 Sep 2001 15:25:05.00,167.974,-29.776,947.864427
26 Sep 2001 15:26:05.00,171.543,-23.449,1358.400384
26 Sep 2001 15:27:05.00,173.274,-20.993,1784.766691
26 Sep 2001 15:28:05.00,174.286,-20.241,2216.405738
26 Sep 2001 15:28:24.58,174.529,-20.210,2357.617127
26 Sep 2001 16:51:23.79,33.587,-20.210,2328.368791
26 Sep 2001 16:52:23.00,40.726,-20.477,1996.816637
26 Sep 2001 16:53:23.00,50.841,-21.281,1705.617293
26 Sep 2001 16:54:23.00,64.805,-22.433,1487.605751
26 Sep 2001 16:55:23.00,82.525,-23.267,1378.970502
26 Sep 2001 16:56:23.00,101.421,-23.042,1405.664767
26 Sep 2001 16:57:23.00,117.829,-21.980,1560.513563
26 Sep 2001 16:58:23.00,130.201,-20.913,1810.236812
26 Sep 2001 16:59:23.00,139.052,-20.313,2120.585341
26 Sep 2001 17:00:04.32,143.629,-20.210,2356.644486

